"direction","ligand_complex","ligand_subunits","receptor_complex","receptor_subunits","annotation","pathway_name","interaction_name","L_mean_sender","L_pct_sender","L_rn","R_mean_receiver","R_pct_receiver","R_rn","prob"
"Cx3cr1+_immune -> Tac1+_neuron","Mdk","Mdk","Sdc2","Sdc2","Secreted Signaling","MK","MDK_SDC2",0.166778822411582,0.153488372093023,0.795896988214753,0.40138179566906,0.665094339622642,0.856045395024007,0.534629769203736
"Cx3cr1+_immune -> Tac1+_neuron","Nrxn3","Nrxn3","Nlgn2","Nlgn2","Cell-Cell Contact","NRXN","NRXN3_NLGN2",0.139562472888104,0.172093023255814,0.76669576604103,0.52675723744218,0.816037735849057,0.894456569183763,0.534566382967572
"Cx3cr1+_immune -> Tac1+_neuron","Cxcl10","Cxcl10","Ackr1","Ackr1","Secreted Signaling","CXCL","CXCL10_ACKR1",0.651585828587663,0.381395348837209,0.953470100392842,0.19837783569188,0.443396226415094,0.730816237450895,0.534244964916408
"Cx3cr1+_immune -> Tac1+_neuron","Nrxn3","Nrxn3","Nlgn1","Nlgn1","Cell-Cell Contact","NRXN","NRXN3_NLGN1",0.139562472888104,0.172093023255814,0.76669576604103,0.494799111671168,0.783018867924528,0.885945002182453,0.532120403255075
"Cx3cr1+_immune -> Tac1+_neuron","Mpzl1","Mpzl1","Mpzl1","Mpzl1","Cell-Cell Contact","MPZ","MPZL1_MPZL1",0.12232517169239,0.148837209302326,0.7457005674378,0.61531628476012,0.85377358490566,0.914709733740725,0.531148451687885
"Cx3cr1+_immune -> Tac1+_neuron","Spp1","Spp1","ITGAV_ITGB1","Itgav;Itgb1","Secreted Signaling","SPP1","SPP1_ITGAV_ITGB1",0.532210178395212,0.213953488372093,0.93945875163684,0.183266977424906,0.122641509433962,0.711801674717016,0.521797260238995
"Cx3cr1+_immune -> Tac1+_neuron","Entpd1","Entpd1","Adora1","Adora1","Cell-Cell Contact","CD39","ENTPD1_ADORA1",0.863193941991474,0.753488372093023,0.96922741161065,0.164713403017107,0.367924528301887,0.697162810999564,0.521545462341385
"Cx3cr1+_immune -> Tac1+_neuron","Jam2","Jam2","Jam3","Jam3","Cell-Cell Contact","JAM","JAM2_JAM3",0.150613579397766,0.209302325581395,0.779135748581406,0.33216571263841,0.627358490566038,0.824487123526844,0.517853413089471
"Cx3cr1+_immune -> Tac1+_neuron","Grn","Grn","Sort1","Sort1","Secreted Signaling","GRN","GRN_SORT1",2.58126163931507,0.962790697674419,0.99511130510694,0.14887129114582,0.400943396226415,0.678830205150589,0.517611386187827
"Cx3cr1+_immune -> Tac1+_neuron","Gas6","Gas6","Tyro3","Tyro3","Secreted Signaling","GAS","GAS6_TYRO3",1.45603549907728,0.869767441860465,0.98642514185945,0.150908172743593,0.367924528301887,0.68153644696639,0.517214130034402
"Cx3cr1+_immune -> Tac1+_neuron","Pros1","Pros1","Tyro3","Tyro3","Secreted Signaling","PROS","PROS1_TYRO3",0.541072548709425,0.595348837209302,0.940549978175469,0.150908172743593,0.367924528301887,0.68153644696639,0.506860802233322
"Cx3cr1+_immune -> Tac1+_neuron","Lrrc4b","Lrrc4b","Ptprf","Ptprf","Cell-Cell Contact","NGL","LRRC4B_PTPRF",0.100124999899231,0.116279069767442,0.714360541248363,0.412339232991263,0.731132075471698,0.860192055870799,0.501683545023617
"Cx3cr1+_immune -> Tac1+_neuron","Sema4c","Sema4c","Plxnb2","Plxnb2","Cell-Cell Contact","SEMA4","SEMA4C_PLXNB2",0.179782897599642,0.232558139534884,0.80733304233959,0.219274961604301,0.485849056603774,0.749105194238324,0.500013237049245
"Cx3cr1+_immune -> Tac1+_neuron","Efnb2","Efnb2","Ephb1","Ephb1","Cell-Cell Contact","EPHB","EFNB2_EPHB1",0.106447967263691,0.12093023255814,0.723614142295941,0.335627455322442,0.547169811320755,0.82597119161938,0.495330778216814
"Cx3cr1+_immune -> Tac1+_neuron","Edn1","Edn1","Ednrb","Ednrb","Secreted Signaling","EDN","EDN1_EDNRB",0.139386221507628,0.153488372093023,0.766521169794849,0.242677041910466,0.264150943396226,0.767699694456569,0.492570198376632
"Cx3cr1+_immune -> Tac1+_neuron","Cdh2","Cdh2","Cdh2","Cdh2","Cell-Cell Contact","CDH","CDH2_CDH2",0.068933704021105,0.0744186046511628,0.659493670886076,0.660128064544524,0.839622641509434,0.923308598865124,0.491009072287694
"Cx3cr1+_immune -> Tac1+_neuron","Osm","Osm","LIFR_IL6ST","Lifr;Il6st","Secreted Signaling","OSM","OSM_LIFR_IL6ST",0.546313755525891,0.483720930232558,0.941422959406373,0.122939899784715,0.221698113207547,0.647904303604338,0.488849129573651
"Cx3cr1+_immune -> Tac1+_neuron","Hbegf","Hbegf","Erbb4","Erbb4","Secreted Signaling","EGF","HBEGF_ERBB4",0.215071068015566,0.237209302325581,0.833740724574422,0.172135919326771,0.349056603773585,0.703928415539066,0.48884807311545
"Cx3cr1+_immune -> Tac1+_neuron","Sema4g","Sema4g","Plxnb2","Plxnb2","Cell-Cell Contact","SEMA4","SEMA4G_PLXNB2",0.146697930836124,0.209302325581395,0.775120034919249,0.219274961604301,0.485849056603774,0.749105194238324,0.488522575366479
"Cx3cr1+_immune -> Tac1+_neuron","Spp1","Spp1","ITGA9_ITGB1","Itga9;Itgb1","Secreted Signaling","SPP1","SPP1_ITGA9_ITGB1",0.532210178395212,0.213953488372093,0.93945875163684,0.115657232592716,0.0707547169811321,0.645574135657533,0.487084504520262
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","NRP1_PLXNA2","Nrp1;Plxna2","Cell-Cell Contact","SEMA4","SEMA4A_NRP1_PLXNA2",0.0967650514006572,0.130232558139535,0.709559144478394,0.320453595442798,0.382075471698113,0.810183210017959,0.483901453163359
"Cx3cr1+_immune -> Tac1+_neuron","Nampt","Nampt","Insr","Insr","Secreted Signaling","VISFATIN","NAMPT_INSR",0.193408583599024,0.246511627906977,0.818027062418158,0.164632542515564,0.424528301886792,0.696944565691838,0.48063711480049
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Epha5","Epha5","Cell-Cell Contact","EPHA","EFNA5_EPHA5",0.054865937063228,0.0744186046511628,0.62841553906591,0.925454733501869,0.839622641509434,0.954604975993016,0.48051979938189
"Cx3cr1+_immune -> Tac1+_neuron","Cadm3","Cadm3","Cadm3","Cadm3","Cell-Cell Contact","CADM","CADM3_CADM3",0.0572094475520591,0.0930232558139535,0.634220864251419,0.766909956223703,0.877358490566038,0.937887385421213,0.480220095687693
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","NRP1_PLXNA4","Nrp1;Plxna4","Cell-Cell Contact","SEMA4","SEMA4A_NRP1_PLXNA4",0.0967650514006572,0.130232558139535,0.709559144478394,0.294653638179913,0.382075471698113,0.798875707474223,0.480126103702761
"Cx3cr1+_immune -> Tac1+_neuron","Enho","Enho","Gpr19","Gpr19","Secreted Signaling","ENHO","ENHO_GPR19",0.20242949396629,0.2,0.825272806634657,0.158958645883587,0.400943396226415,0.690440855521606,0.47984722521211
"Cx3cr1+_immune -> Tac1+_neuron","Penk","Penk","Oprl1","Oprl1","Secreted Signaling","OPIOID","PENK_OPRL1",0.0808917286554961,0.106976744186047,0.682496726320384,0.351131830807954,0.688679245283019,0.833435181143605,0.478517205607226
"Cx3cr1+_immune -> Tac1+_neuron","Sema6a","Sema6a","Plxna2","Plxna2","Cell-Cell Contact","SEMA6","SEMA6A_PLXNA2",0.0659036963936161,0.0744186046511628,0.653426451331296,0.479291186394346,0.69811320754717,0.881841990397206,0.477270722633367
"Cx3cr1+_immune -> Tac1+_neuron","L1cam","L1cam","L1cam","L1cam","Cell-Cell Contact","L1CAM","L1CAM_L1CAM",0.0546819994241282,0.0790697674418605,0.628153644696639,0.777027317234623,0.877358490566038,0.93963334788302,0.477065573499562
"Cx3cr1+_immune -> Tac1+_neuron","Jam2","Jam2","ITGAV_ITGB1","Itgav;Itgb1","Cell-Cell Contact","JAM","JAM2_ITGAV_ITGB1",0.150613579397766,0.209302325581395,0.779135748581406,0.183266977424906,0.122641509433962,0.711801674717016,0.474280349970899
"Cx3cr1+_immune -> Tac1+_neuron","Ncam2","Ncam2","L1cam","L1cam","Cell-Cell Contact","NCAM","NCAM2_L1CAM",0.0526881149839806,0.0511627906976744,0.622522915757311,0.777027317234623,0.877358490566038,0.93963334788302,0.473726760717725
"Cx3cr1+_immune -> Tac1+_neuron","Sema4d","Sema4d","Plxnb1","Plxnb1","Cell-Cell Contact","SEMA4","SEMA4D_PLXNB1",0.563554078290143,0.618604651162791,0.943780008729812,0.104046996661316,0.264150943396226,0.620558707987778,0.473467933038438
"Cx3cr1+_immune -> Tac1+_neuron","Jam2","Jam2","ITGA3_ITGB1","Itga3;Itgb1","Cell-Cell Contact","JAM","JAM2_ITGA3_ITGB1",0.150613579397766,0.209302325581395,0.779135748581406,0.178246199430802,0.254716981132075,0.707676434407076,0.472455162898414
"Cx3cr1+_immune -> Tac1+_neuron","Efnb3","Efnb3","Ephb1","Ephb1","Cell-Cell Contact","EPHB","EFNB3_EPHB1",0.0759110898932563,0.0883720930232558,0.673810563072894,0.335627455322442,0.547169811320755,0.82597119161938,0.471951839643456
"Cx3cr1+_immune -> Tac1+_neuron","Sema6a","Sema6a","Plxna4","Plxna4","Cell-Cell Contact","SEMA6","SEMA6A_PLXNA4",0.0659036963936161,0.0744186046511628,0.653426451331296,0.405221762552235,0.683962264150943,0.857398515931907,0.470649299962664
"Cx3cr1+_immune -> Tac1+_neuron","Spp1","Spp1","ITGA8_ITGB1","Itga8;Itgb1","Secreted Signaling","SPP1","SPP1_ITGA8_ITGB1",0.532210178395212,0.213953488372093,0.93945875163684,0.0894521409546638,0.0613207547169811,0.613948552893011,0.468520331821355
"Cx3cr1+_immune -> Tac1+_neuron","Angptl4","Angptl4","Sdc3","Sdc3","Secreted Signaling","ANGPTL","ANGPTL4_SDC3",0.0473744553518445,0.0558139534883721,0.608336970755129,0.892016843156507,0.938679245283019,0.952291575731122,0.467847544516129
"Cx3cr1+_immune -> Tac1+_neuron","Ptn","Ptn","Alk","Alk","Secreted Signaling","PTN","PTN_ALK",0.680016054608512,0.47906976744186,0.956219991270188,0.090838947233374,0.221698113207547,0.601047577477084,0.464111802569686
"Cx3cr1+_immune -> Tac1+_neuron","Clcf1","Clcf1","CNTFR_LIFR","Cntfr;Lifr;Il6st","Secreted Signaling","LIFR","CLCF1_CNTFR_LIFR",0.121938104278544,0.148837209302326,0.745002182453077,0.190219319918454,0.221698113207547,0.716263964456303,0.463560309717186
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","Plxnb2","Plxnb2","Cell-Cell Contact","SEMA4","SEMA4A_PLXNB2",0.0967650514006572,0.130232558139535,0.709559144478394,0.219274961604301,0.485849056603774,0.749105194238324,0.462262509620193
"Cx3cr1+_immune -> Tac1+_neuron","Efnb2","Efnb2","Ephb2","Ephb2","Cell-Cell Contact","EPHB","EFNB2_EPHB2",0.106447967263691,0.12093023255814,0.723614142295941,0.201641627683889,0.485849056603774,0.733566128328241,0.462140941174119
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","NRP1_PLXNA1","Nrp1;Plxna1","Cell-Cell Contact","SEMA4","SEMA4A_NRP1_PLXNA1",0.0967650514006572,0.130232558139535,0.709559144478394,0.2141072620999,0.382075471698113,0.744216487824984,0.46039221098747
"Cx3cr1+_immune -> Tac1+_neuron","Cxcl1","Cxcl1","Ackr1","Ackr1","Secreted Signaling","CXCL","CXCL1_ACKR1",0.104067706342279,0.0697674418604651,0.720689655172414,0.19837783569188,0.443396226415094,0.730816237450895,0.459829855634254
"Cx3cr1+_immune -> Tac1+_neuron","F11r","F11r","Jam2","Jam2","Cell-Cell Contact","JAM","F11R_JAM2",1.17204254796018,0.837209302325581,0.980619816673941,0.0810949792437859,0.160377358490566,0.584722828459188,0.458445581517817
"Cx3cr1+_immune -> Tac1+_neuron","Psap","Psap","Gpr37","Gpr37","Secreted Signaling","PSAP","PSAP_GPR37",2.63934266354281,0.976744186046512,0.995329550414666,0.0771341048385774,0.193396226415094,0.577957223919686,0.45669530398991
"Cx3cr1+_immune -> Tac1+_neuron","Efnb1","Efnb1","Ephb1","Ephb1","Cell-Cell Contact","EPHB","EFNB1_EPHB1",0.059238746905191,0.0883720930232558,0.638760366652117,0.335627455322442,0.547169811320755,0.82597119161938,0.45378247948276
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","NRP1_PLXNA3","Nrp1;Plxna3","Cell-Cell Contact","SEMA4","SEMA4A_NRP1_PLXNA3",0.0967650514006572,0.130232558139535,0.709559144478394,0.192912392029011,0.382075471698113,0.724730592205835,0.452719252117348
"Cx3cr1+_immune -> Tac1+_neuron","Jam3","Jam3","Jam3","Jam3","Cell-Cell Contact","JAM","JAM3_JAM3",0.0582106869323517,0.0744186046511628,0.636316019205587,0.33216571263841,0.627358490566038,0.824487123526844,0.452022458095055
"Cx3cr1+_immune -> Tac1+_neuron","Efnb2","Efnb2","Epha4","Epha4","Cell-Cell Contact","EPHB","EFNB2_EPHA4",0.106447967263691,0.12093023255814,0.723614142295941,0.175523478162227,0.30188679245283,0.707725883893496,0.451491757212419
"Cx3cr1+_immune -> Tac1+_neuron","Mdk","Mdk","ITGA6_ITGB1","Itga6;Itgb1","Secreted Signaling","MK","MDK_ITGA6_ITGB1",0.166778822411582,0.153488372093023,0.795896988214753,0.117131693123138,0.122641509433962,0.647447111082496,0.449149955964925
"Cx3cr1+_immune -> Tac1+_neuron","Sema6d","Sema6d","Plxna1","Plxna1","Cell-Cell Contact","SEMA6","SEMA6D_PLXNA1",0.0785649647240733,0.0837209302325581,0.678786556089044,0.213959680886541,0.523584905660377,0.744085552160629,0.446601803365532
"Cx3cr1+_immune -> Tac1+_neuron","Angptl4","Angptl4","Sdc2","Sdc2","Secreted Signaling","ANGPTL","ANGPTL4_SDC2",0.0473744553518445,0.0558139534883721,0.608336970755129,0.40138179566906,0.665094339622642,0.856045395024007,0.445007542685687
"Cx3cr1+_immune -> Tac1+_neuron","Efnb3","Efnb3","Ephb2","Ephb2","Cell-Cell Contact","EPHB","EFNB3_EPHB2",0.0759110898932563,0.0883720930232558,0.673810563072894,0.201641627683889,0.485849056603774,0.733566128328241,0.440328517736918
"Cx3cr1+_immune -> Tac1+_neuron","Penk","Penk","Oprk1","Oprk1","Secreted Signaling","OPIOID","PENK_OPRK1",0.0808917286554961,0.106976744186047,0.682496726320384,0.18674491576526,0.264150943396226,0.719336534264513,0.438758272213989
"Cx3cr1+_immune -> Tac1+_neuron","Efnb3","Efnb3","Ephb6","Ephb6","Cell-Cell Contact","EPHB","EFNB3_EPHB6",0.0759110898932563,0.0883720930232558,0.673810563072894,0.192029176440361,0.410377358490566,0.724661719773025,0.436901695153345
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1A_BMPR2","Bmpr1a;Bmpr2","Secreted Signaling","BMP","BMP2_BMPR1A_BMPR2",0.0667639945344275,0.0558139534883721,0.65547795722392,0.211483823875381,0.349056603773585,0.738175620784487,0.433346329707487
"Cx3cr1+_immune -> Tac1+_neuron","Wnt4","Wnt4","FZD3_LRP6","Fzd3;Lrp6","Secreted Signaling","WNT","WNT4_FZD3_LRP6",0.0688905884672152,0.0930232558139535,0.659450021824531,0.200282395828496,0.339622641509434,0.72858851141457,0.431672906578025
"Cx3cr1+_immune -> Tac1+_neuron","Efnb3","Efnb3","Epha4","Epha4","Cell-Cell Contact","EPHB","EFNB3_EPHA4",0.0759110898932563,0.0883720930232558,0.673810563072894,0.175523478162227,0.30188679245283,0.707725883893496,0.430181960764385
"Cx3cr1+_immune -> Tac1+_neuron","Mif","Mif","Ackr3","Ackr3","Secreted Signaling","MIF","MIF_ACKR3",1.25260383733721,0.86046511627907,0.982933216935836,0.0559523888848775,0.122641509433962,0.539764295067656,0.427554917660057
"Cx3cr1+_immune -> Tac1+_neuron","Nfasc","Nfasc","CNTN1_CNTNAP1","Cntn1;Cntnap1","Cell-Cell Contact","CNTN","NFASC_CNTN1_CNTNAP1",0.0438567511858857,0.0604651162790698,0.597773897861196,0.445990027670622,0.349056603773585,0.810933838233323,0.426301018561937
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1A_ACVR2B","Bmpr1a;Acvr2b","Secreted Signaling","BMP","BMP2_BMPR1A_ACVR2B",0.0667639945344275,0.0558139534883721,0.65547795722392,0.18505935342485,0.349056603773585,0.716390102600217,0.425091460292996
"Cx3cr1+_immune -> Tac1+_neuron","Mdk","Mdk","Alk","Alk","Secreted Signaling","MK","MDK_ALK",0.166778822411582,0.153488372093023,0.795896988214753,0.090838947233374,0.221698113207547,0.601047577477084,0.423763714989141
"Cx3cr1+_immune -> Tac1+_neuron","Efnb1","Efnb1","Ephb2","Ephb2","Cell-Cell Contact","EPHB","EFNB1_EPHB2",0.059238746905191,0.0883720930232558,0.638760366652117,0.201641627683889,0.485849056603774,0.733566128328241,0.423376602825788
"Cx3cr1+_immune -> Tac1+_neuron","Nectin3","Nectin3","Nectin2","Nectin2","Cell-Cell Contact","NECTIN","NECTIN3_NECTIN2",0.0355802456719414,0.0511627906976744,0.570798777826277,0.407536138203437,0.740566037735849,0.858315146224356,0.422466424770285
"Cx3cr1+_immune -> Tac1+_neuron","Adcyap1","Adcyap1","Adcyap1r1","Adcyap1r1","Secreted Signaling","PACAP","ADCYAP1_ADCYAP1R1",0.050079294704986,0.0744186046511628,0.615277171540812,0.234286761683231,0.471698113207547,0.761676123963335,0.420895769511892
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Ephb2","Ephb2","Cell-Cell Contact","EPHA","EFNA5_EPHB2",0.054865937063228,0.0744186046511628,0.62841553906591,0.201641627683889,0.485849056603774,0.733566128328241,0.418103641027593
"Cx3cr1+_immune -> Tac1+_neuron","Nectin3","Nectin3","Nectin1","Nectin1","Cell-Cell Contact","NECTIN","NECTIN3_NECTIN1",0.0355802456719414,0.0511627906976744,0.570798777826277,0.365359775046009,0.669811320754717,0.840331732867743,0.41788622429417
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1A_ACVR2A","Bmpr1a;Acvr2a","Secreted Signaling","BMP","BMP2_BMPR1A_ACVR2A",0.0667639945344275,0.0558139534883721,0.65547795722392,0.164364183135933,0.349056603773585,0.695850461518122,0.416910472691628
"Cx3cr1+_immune -> Tac1+_neuron","Gal","Gal","Galr1","Galr1","Secreted Signaling","GALANIN","GAL_GALR1",0.141888344336642,0.181395348837209,0.769532955041467,0.0900320525501829,0.19811320754717,0.599519860323003,0.414702423988949
"Cx3cr1+_immune -> Tac1+_neuron","Efnb1","Efnb1","Epha4","Epha4","Cell-Cell Contact","EPHB","EFNB1_EPHA4",0.059238746905191,0.0883720930232558,0.638760366652117,0.175523478162227,0.30188679245283,0.707725883893496,0.413620671405566
"Cx3cr1+_immune -> Tac1+_neuron","Jam2","Jam2","Jam2","Jam2","Cell-Cell Contact","JAM","JAM2_JAM2",0.150613579397766,0.209302325581395,0.779135748581406,0.0810949792437859,0.160377358490566,0.584722828459188,0.409138182484649
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Epha4","Epha4","Cell-Cell Contact","EPHA","EFNA5_EPHA4",0.054865937063228,0.0744186046511628,0.62841553906591,0.175523478162227,0.30188679245283,0.707725883893496,0.408469215267677
"Cx3cr1+_immune -> Tac1+_neuron","Sema4a","Sema4a","Plxnb1","Plxnb1","Cell-Cell Contact","SEMA4","SEMA4A_PLXNB1",0.0967650514006572,0.130232558139535,0.709559144478394,0.104046996661316,0.264150943396226,0.620558707987778,0.405169901473402
"Cx3cr1+_immune -> Tac1+_neuron","Tnf","Tnf","Tnfrsf1a","Tnfrsf1a","Secreted Signaling","TNF","TNF_TNFRSF1A",1.49767839124183,0.767441860465116,0.986992579659537,0.034235181804675,0.0707547169811321,0.489960715844609,0.389819470703974
"Cx3cr1+_immune -> Tac1+_neuron","Mag","Mag","Mag","Mag","Cell-Cell Contact","MAG","MAG_MAG",0.122855004536906,0.181395348837209,0.746660846791794,0.0672154334604468,0.136792452830189,0.561065037101702,0.384803737273001
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Epha7","Epha7","Cell-Cell Contact","EPHA","EFNA5_EPHA7",0.054865937063228,0.0744186046511628,0.62841553906591,0.118564570373066,0.216981132075472,0.640113487560018,0.380307613182588
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1B_BMPR2","Bmpr1b;Bmpr2","Secreted Signaling","BMP","BMP2_BMPR1B_BMPR2",0.0667639945344275,0.0558139534883721,0.65547795722392,0.0858878837606347,0.0518867924528302,0.608948215618146,0.377595205514123
"Cx3cr1+_immune -> Tac1+_neuron","Wnt4","Wnt4","FZD9_LRP6","Fzd9;Lrp6","Secreted Signaling","WNT","WNT4_FZD9_LRP6",0.0688905884672152,0.0930232558139535,0.659450021824531,0.0912818420942361,0.113207547169811,0.602924276983579,0.376228197504623
"Cx3cr1+_immune -> Tac1+_neuron","Sst","Sst","Sstr2","Sstr2","Secreted Signaling","SOMATOSTATIN","SST_SSTR2",0.0636995395921905,0.0976744186046512,0.649105194238324,0.0947238461198099,0.221698113207547,0.606809253601048,0.373811229601578
"Cx3cr1+_immune -> Tac1+_neuron","Ptprm","Ptprm","Ptprm","Ptprm","Cell-Cell Contact","PTPRM","PTPRM_PTPRM",0.0441570061481885,0.0511627906976744,0.598603230030554,0.126712554585292,0.320754716981132,0.650807507638586,0.370405015866417
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1B_ACVR2B","Bmpr1b;Acvr2b","Secreted Signaling","BMP","BMP2_BMPR1B_ACVR2B",0.0667639945344275,0.0558139534883721,0.65547795722392,0.0751563686740297,0.0518867924528302,0.590976540516591,0.368434310330988
"Cx3cr1+_immune -> Tac1+_neuron","Wnt4","Wnt4","FZD1_LRP6","Fzd1;Lrp6","Secreted Signaling","WNT","WNT4_FZD1_LRP6",0.0688905884672152,0.0930232558139535,0.659450021824531,0.0722822239257248,0.0943396226415094,0.575732460372608,0.361966682780244
"Cx3cr1+_immune -> Tac1+_neuron","Wnt4","Wnt4","FZD2_LRP6","Fzd2;Lrp6","Secreted Signaling","WNT","WNT4_FZD2_LRP6",0.0688905884672152,0.0930232558139535,0.659450021824531,0.0711194384032039,0.0707547169811321,0.574063486613758,0.36106272659627
"Cx3cr1+_immune -> Tac1+_neuron","Bmp2","Bmp2","BMPR1B_ACVR2A","Bmpr1b;Acvr2a","Secreted Signaling","BMP","BMP2_BMPR1B_ACVR2A",0.0667639945344275,0.0558139534883721,0.65547795722392,0.0667516389523447,0.0518867924528302,0.574032635253117,0.359450947909992
"Cx3cr1+_immune -> Tac1+_neuron","Sst","Sst","Sstr1","Sstr1","Secreted Signaling","SOMATOSTATIN","SST_SSTR1",0.0636995395921905,0.0976744186046512,0.649105194238324,0.077309247656492,0.160377358490566,0.578262767350502,0.359119118469786
"Cx3cr1+_immune -> Tac1+_neuron","Jam3","Jam3","Jam2","Jam2","Cell-Cell Contact","JAM","JAM3_JAM2",0.0582106869323517,0.0744186046511628,0.636316019205587,0.0810949792437859,0.160377358490566,0.584722828459188,0.357127407626648
"Cx3cr1+_immune -> Tac1+_neuron","Wnt4","Wnt4","FZD8_LRP6","Fzd8;Lrp6","Secreted Signaling","WNT","WNT4_FZD8_LRP6",0.0688905884672152,0.0930232558139535,0.659450021824531,0.0634897719261397,0.0849056603773585,0.561502830672703,0.354151424951614
"Cx3cr1+_immune -> Tac1+_neuron","Angptl4","Angptl4","Cdh11","Cdh11","Secreted Signaling","ANGPTL","ANGPTL4_CDH11",0.0473744553518445,0.0558139534883721,0.608336970755129,0.0924499524634771,0.19811320754717,0.603491924923614,0.353896555516395
"Cx3cr1+_immune -> Tac1+_neuron","Ptn","Ptn","Sdc1","Sdc1","Secreted Signaling","PTN","PTN_SDC1",0.680016054608512,0.47906976744186,0.956219991270188,0.0215521081393512,0.0707547169811321,0.447577477084243,0.349332840750418
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Epha8","Epha8","Cell-Cell Contact","EPHA","EFNA5_EPHA8",0.054865937063228,0.0744186046511628,0.62841553906591,0.0741305380139145,0.183962264150943,0.573024879965081,0.347654559163675
"Cx3cr1+_immune -> Tac1+_neuron","Penk","Penk","Oprm1","Oprm1","Secreted Signaling","OPIOID","PENK_OPRM1",0.0808917286554961,0.106976744186047,0.682496726320384,0.0534667388178482,0.141509433962264,0.534788302051506,0.347223068809323
"Cx3cr1+_immune -> Tac1+_neuron","Efna5","Efna5","Epha3","Epha3","Cell-Cell Contact","EPHA","EFNA5_EPHA3",0.054865937063228,0.0744186046511628,0.62841553906591,0.0695393471233692,0.165094339622642,0.565124399825404,0.343474307012573
"Cx3cr1+_immune -> Tac1+_neuron","Efnb2","Efnb2","Ephb3","Ephb3","Cell-Cell Contact","EPHB","EFNB2_EPHB3",0.106447967263691,0.12093023255814,0.723614142295941,0.037871216771535,0.0849056603773585,0.5,0.338421426859611
"Cx3cr1+_immune -> Tac1+_neuron","Kitl","Kitl","Kit","Kit","Secreted Signaling","KIT","KITL_KIT",0.0502479172913141,0.0651162790697674,0.615582714971628,0.0642468895151047,0.165094339622642,0.554604975993016,0.332366554621167
"Cx3cr1+_immune -> Tac1+_neuron","Agt","Agt","Agtr1a","Agtr1a","Secreted Signaling","AGT","AGT_AGTR1A",0.101854614063068,0.0744186046511628,0.716804888694893,0.0348572992690262,0.0707547169811321,0.491750327367962,0.33075130095108
"Cx3cr1+_immune -> Tac1+_neuron","Nppc","Nppc","Npr2","Npr2","Secreted Signaling","NPR2","NPPC_NPR2",0.0582954203003601,0.0651162790697674,0.636534264513313,0.0499442579690697,0.141509433962264,0.527455259711916,0.325725001948762
"Cx3cr1+_immune -> Tac1+_neuron","Efnb3","Efnb3","Ephb3","Ephb3","Cell-Cell Contact","EPHB","EFNB3_EPHB3",0.0759110898932563,0.0883720930232558,0.673810563072894,0.037871216771535,0.0849056603773585,0.5,0.322448396112477
"Cx3cr1+_immune -> Tac1+_neuron","Mdk","Mdk","Sdc1","Sdc1","Secreted Signaling","MK","MDK_SDC1",0.166778822411582,0.153488372093023,0.795896988214753,0.0215521081393512,0.0707547169811321,0.447577477084243,0.318963192800683
"Cx3cr1+_immune -> Tac1+_neuron","Npff","Npff","Npffr1","Npffr1","Secreted Signaling","NPFF","NPFF_NPFFR1",0.0607039662011935,0.0930232558139535,0.642426887821912,0.0409193888966213,0.10377358490566,0.508075076385858,0.316369450689561
"Cx3cr1+_immune -> Tac1+_neuron","Tnfsf12","Tnfsf12","Tnfrsf12a","Tnfrsf12a","Secreted Signaling","TWEAK","TNFSF12_TNFRSF12A",0.15113247858896,0.204651162790698,0.779834133566128,0.0212982639117409,0.0613207547169811,0.446660846791794,0.314532879623944
"Cx3cr1+_immune -> Tac1+_neuron","Efnb1","Efnb1","Ephb3","Ephb3","Cell-Cell Contact","EPHB","EFNB1_EPHB3",0.059238746905191,0.0883720930232558,0.638760366652117,0.037871216771535,0.0849056603773585,0.5,0.310034669647014
"Cx3cr1+_immune -> Tac1+_neuron","Tac1","Tac1","Tacr1","Tacr1","Secreted Signaling","TAC","TAC1_TACR1",0.0380107810250604,0.0558139534883721,0.57891750327368,0.0466490334080669,0.108490566037736,0.520602357049323,0.297935116697113
"Cx3cr1+_immune -> Tac1+_neuron","Sst","Sst","Sstr3","Sstr3","Secreted Signaling","SOMATOSTATIN","SST_SSTR3",0.0636995395921905,0.0976744186046512,0.649105194238324,0.0273641327042954,0.080188679245283,0.469271060672196,0.293927344088583
